id,hubness,density
1,1.594104202,0.3008012
2,2.084429057,0.6357493
3,1.245533876,1.235096
4,2.241864419,1.511662
5,1.459787673,1.90205
6,4.275882071,3.138649
7,1.346218107,4.568908
8,1.509491027,5.140225
9,2.189163648,6.270466
10,1.39253361,7.795185
11,1.519386508,9.405675
12,4.379892857,11.06962
13,1.998343907,12.56801
14,1.4186086,19.00258
15,1.441531169,31.70717
16,2.585416153,61.86532
17,1.409427123,94.79673
18,1.332723682,124.4367
19,1.218408748,159.945
20,1.666243583,184.376
